RH and T log,Mon Sep 15 14:21:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
405.67,96.86,96.86,0,0,255.0,255.0,0,0
406.67,96.86,96.86,0,0,255.0,255.0,0,0
407.67,96.86,96.86,0,0,255.0,255.0,0,0
408.66,96.86,96.86,0,0,255.0,255.0,0,0
409.66,96.86,96.86,0,0,255.0,255.0,0,0
410.66,96.86,96.86,0,0,255.0,255.0,0,0
411.66,96.86,96.86,0,0,255.0,255.0,0,0
412.62,96.86,96.86,0,0,255.0,255.0,0,0
413.64,96.86,96.86,0,0,255.0,255.0,0,0
414.62,96.86,97.63,0,0,255.0,70.02,0,0
415.62,97.63,97.61,0,0,255.0,69.96,0,0
416.62,97.61,97.64,0,0,255.0,69.65,0,0
417.62,97.64,97.64,0,0,255.0,69.94,0,0
418.63,97.64,97.63,0,0,255.0,69.95,0,0
419.64,97.63,97.65,0,0,255.0,70.08,0,0
420.65,97.65,97.61,0,0,255.0,69.78,0,0
421.64,97.61,97.69,0,0,255.0,69.48,0,0
422.68,97.69,97.67,0,0,255.0,69.43,0,0
423.65,97.67,97.67,0,0,255.0,69.66,0,0
424.65,97.67,97.67,0,0,255.0,69.66,0,0
425.66,97.67,97.66,0,0,255.0,69.54,0,0
426.67,97.66,97.65,0,0,255.0,69.56,0,0
427.67,97.65,97.69,0,0,255.0,69.45,0,0
428.68,97.69,97.71,0,0,255.0,69.92,0,0
429.69,97.71,97.66,0,0,255.0,69.88,0,0
430.7,97.66,97.66,0,0,255.0,69.75,0,0
431.7,97.66,97.68,0,0,255.0,69.73,0,0
432.66,97.68,97.69,0,0,255.0,69.94,0,0
433.69,97.69,97.66,0,0,255.0,70.16,0,0
434.7,97.66,97.64,0,0,255.0,70.09,0,0
435.69,97.64,97.66,0,0,255.0,69.75,0,0
436.66,97.66,97.66,0,0,255.0,69.82,0,0
437.68,97.66,97.68,0,0,255.0,70.07,0,0
438.67,97.68,97.66,0,0,255.0,70.02,0,0
439.66,97.66,97.67,0,0,255.0,69.75,0,0
440.68,97.67,97.71,0,0,255.0,69.79,0,0
441.68,97.71,97.7,0,0,255.0,69.89,0,0
442.67,97.7,97.69,0,0,255.0,69.89,0,0
443.67,97.69,97.67,0,0,255.0,69.69,0,0
444.68,97.67,97.7,0,0,255.0,69.94,0,0
445.73,97.7,97.7,0,0,255.0,70.15,0,0
446.72,97.7,97.7,0,0,255.0,69.97,0,0
447.7,97.7,97.71,0,0,255.0,69.7,0,0
448.71,97.71,97.7,0,0,255.0,69.56,0,0
449.71,97.7,97.74,0,0,255.0,69.46,0,0
450.74,97.74,97.73,0,0,255.0,69.85,0,0
451.71,97.15,97.7,0,0,69.47,69.62,0,0
452.72,97.15,97.72,0,0,69.43,69.5,0,0
453.73,97.16,97.75,0,0,69.46,69.52,0,0
454.7,97.15,97.72,0,0,69.44,69.74,0,0
455.66,97.17,97.74,0,0,69.48,69.86,0,0
456.67,97.15,97.72,0,0,69.36,69.8,0,0
457.67,97.19,97.71,0,0,69.42,69.7,0,0
458.67,97.19,97.7,0,0,69.4,69.69,0,0
459.67,97.19,97.71,0,0,69.44,69.54,0,0
460.59,97.16,97.74,0,0,69.35,69.47,0,0
461.59,97.2,97.74,0,0,69.36,69.72,0,0
462.59,97.2,97.72,0,0,69.38,69.73,0,0
463.59,97.22,97.72,0,0,69.35,69.53,0,0
464.59,97.19,97.77,0,0,69.36,69.67,0,0
465.59,97.21,97.72,0,0,69.3,69.7,0,0
466.58,97.22,97.73,0,0,69.27,69.56,0,0
467.58,97.22,97.74,0,0,69.29,69.57,0,0
468.58,97.23,97.74,0,0,69.34,69.44,0,0
469.58,97.23,97.7,0,0,69.38,69.58,0,0
470.58,97.21,97.69,0,0,69.3,69.69,0,0
471.58,97.23,97.7,0,0,69.24,69.54,0,0
472.58,97.23,97.71,0,0,69.21,69.73,0,0
473.58,97.23,97.7,0,0,69.28,69.52,0,0
474.58,97.26,97.72,0,0,69.37,69.83,0,0
475.58,97.25,97.69,0,0,69.3,69.92,0,0
476.58,97.26,97.69,0,0,69.26,69.84,0,0
477.58,97.25,97.69,0,0,69.23,69.58,0,0
478.57,97.24,97.71,0,0,69.27,69.49,0,0
479.57,97.26,97.7,0,0,69.28,69.44,0,0
480.57,97.26,97.73,0,0,69.26,69.43,0,0
481.57,97.28,97.73,0,0,69.23,69.37,0,0
482.57,97.27,97.71,0,0,69.27,69.17,0,0
483.57,97.26,97.74,0,0,69.28,69.15,0,0
484.57,97.27,97.73,0,0,69.27,69.17,0,0
485.57,97.28,97.75,0,0,69.26,69.28,0,0
486.57,97.28,97.72,0,0,69.27,69.35,0,0
487.57,97.3,97.74,0,0,69.26,69.5,0,0
488.57,97.27,97.73,0,0,69.23,69.45,0,0
489.56,97.32,97.71,0,0,69.22,69.37,0,0
490.56,97.3,97.72,0,0,69.19,69.23,0,0
491.56,97.34,97.74,0,0,69.25,69.26,0,0
492.56,97.33,97.77,0,0,69.22,69.3,0,0
493.56,97.31,97.75,0,0,69.23,69.3,0,0
494.56,97.32,97.75,0,0,69.19,69.3,0,0
495.56,97.32,97.72,0,0,69.17,69.26,0,0
