RH and T log,Mon Sep  8 13:23:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
576.58,82.07,0,0,0,24.2,0,0,0
578.27,82.1,0,0,0,24.2,0,0,0
578.58,82.07,0,0,0,24.19,0,0,0
579.57,82.08,0,0,0,24.19,0,0,0
580.59,82.08,0,0,0,24.2,0,0,0
581.57,82.09,0,0,0,24.19,0,0,0
582.57,82.08,0,0,0,24.18,0,0,0
583.57,82.08,0,0,0,24.19,0,0,0
584.57,82.09,0,0,0,24.21,0,0,0
585.57,82.07,0,0,0,24.17,0,0,0
586.56,82.07,0,0,0,24.19,0,0,0
587.56,82.07,0,0,0,24.18,0,0,0
588.56,82.08,0,0,0,24.18,0,0,0
589.56,82.07,0,0,0,24.17,0,0,0
590.56,82.07,0,0,0,24.17,0,0,0
591.56,82.09,0,0,0,24.2,0,0,0
592.68,82.08,0,0,0,24.2,0,0,0
593.56,82.08,0,0,0,24.21,0,0,0
594.55,82.07,0,0,0,24.19,0,0,0
595.56,82.09,0,0,0,24.19,0,0,0
596.55,82.07,0,0,0,24.19,0,0,0
597.55,82.04,0,0,0,24.18,0,0,0
598.55,82.08,0,0,0,24.19,0,0,0
599.55,82.06,0,0,0,24.18,0,0,0
600.55,82.05,0,0,0,24.21,0,0,0
601.55,82.06,0,0,0,24.19,0,0,0
602.54,82.07,0,0,0,24.17,0,0,0
603.54,82.03,0,0,0,24.18,0,0,0
604.54,82.05,0,0,0,24.21,0,0,0
605.55,82.04,0,0,0,24.19,0,0,0
606.54,82.06,0,0,0,24.18,0,0,0
607.85,82.05,0,0,0,24.19,0,0,0
608.57,82.04,0,0,0,24.17,0,0,0
609.53,82.03,0,0,0,24.18,0,0,0
610.53,82.04,0,0,0,24.18,0,0,0
611.53,82.06,0,0,0,24.18,0,0,0
612.53,82.06,0,0,0,24.18,0,0,0
613.53,82.06,0,0,0,24.19,0,0,0
614.53,82.06,0,0,0,24.17,0,0,0
615.53,82.08,0,0,0,24.18,0,0,0
616.52,82.04,0,0,0,24.19,0,0,0
617.52,82.04,0,0,0,24.18,0,0,0
618.52,82.06,0,0,0,24.18,0,0,0
619.52,82.07,0,0,0,24.18,0,0,0
